feature_set,model,n_seeds,fpr,mean_tpr,sd_tpr
8,rf,10,0.263,0.9998209103091347,0.00015549358951532234
8,rf,10,0.264,0.9998209103091347,0.00015549358951532234
8,rf,10,0.265,0.9998209103091347,0.00015549358951532234
8,rf,10,0.266,0.9998209103091347,0.00015549358951532234
8,rf,10,0.267,0.9998209103091347,0.00015549358951532234
8,rf,10,0.268,0.9998209103091347,0.00015549358951532234
8,rf,10,0.269,0.9998244400092234,0.00015577498368392987
8,rf,10,0.27,0.9998255054750201,0.0001560168096447863
8,rf,10,0.271,0.9998255054750201,0.0001560168096447863
8,rf,10,0.272,0.9998255054750201,0.0001560168096447863
8,rf,10,0.273,0.9998255054750201,0.0001560168096447863
8,rf,10,0.274,0.9998255054750201,0.0001560168096447863
8,rf,10,0.275,0.9998255054750201,0.0001560168096447863
8,rf,10,0.276,0.9998255054750201,0.0001560168096447863
8,rf,10,0.277,0.9998255054750201,0.0001560168096447863
8,rf,10,0.278,0.9998255054750201,0.0001560168096447863
8,rf,10,0.279,0.9998255054750201,0.0001560168096447863
8,rf,10,0.28,0.9998255054750201,0.0001560168096447863
8,rf,10,0.281,0.9998255054750201,0.0001560168096447863
8,rf,10,0.28200000000000003,0.9998255054750201,0.0001560168096447863
8,rf,10,0.28300000000000003,0.9998255054750201,0.0001560168096447863
8,rf,10,0.28400000000000003,0.9998255054750201,0.0001560168096447863
8,rf,10,0.28500000000000003,0.9998255054750201,0.0001560168096447863
8,rf,10,0.28600000000000003,0.9998255054750201,0.0001560168096447863
8,rf,10,0.28700000000000003,0.9998255054750201,0.0001560168096447863
8,rf,10,0.28800000000000003,0.9998255054750201,0.0001560168096447863
8,rf,10,0.289,0.9998255054750201,0.0001560168096447863
8,rf,10,0.29,0.9998255054750201,0.0001560168096447863
8,rf,10,0.291,0.9998255054750201,0.0001560168096447863
8,rf,10,0.292,0.9998255054750201,0.0001560168096447863
8,rf,10,0.293,0.9998255054750201,0.0001560168096447863
8,rf,10,0.294,0.9998255054750201,0.0001560168096447863
8,rf,10,0.295,0.9998255054750201,0.0001560168096447863
8,rf,10,0.296,0.9998255054750201,0.0001560168096447863
8,rf,10,0.297,0.9998354340967767,0.00013797973140010624
8,rf,10,0.298,0.999856622824417,0.00011964513746989754
8,rf,10,0.299,0.9998576716362185,0.00011964273881030932
8,rf,10,0.3,0.9998576716362185,0.00011964273881030932
8,rf,10,0.301,0.9998576716362185,0.00011964273881030932
8,rf,10,0.302,0.9998576716362185,0.00011964273881030932
8,rf,10,0.303,0.9998576716362185,0.00011964273881030932
8,rf,10,0.304,0.9998576716362185,0.00011964273881030932
8,rf,10,0.305,0.9998576716362185,0.00011964273881030932
8,rf,10,0.306,0.9998576716362185,0.00011964273881030932
8,rf,10,0.307,0.9998576716362185,0.00011964273881030932
8,rf,10,0.308,0.9998576716362185,0.00011964273881030932
8,rf,10,0.309,0.9998781819502772,6.375075675990216e-05
8,rf,10,0.31,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.311,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.312,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.313,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.314,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.315,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.316,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.317,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.318,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.319,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.32,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.321,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.322,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.323,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.324,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.325,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.326,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.327,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.328,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.329,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.33,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.331,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.332,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.333,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.334,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.335,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.336,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.337,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.338,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.339,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.34,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.341,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.342,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.343,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.34400000000000003,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.34500000000000003,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.34600000000000003,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.34700000000000003,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.34800000000000003,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.34900000000000003,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.35000000000000003,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.35100000000000003,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.352,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.353,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.354,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.355,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.356,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.357,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.358,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.359,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.36,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.361,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.362,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.363,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.364,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.365,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.366,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.367,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.368,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.369,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.37,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.371,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.372,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.373,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.374,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.375,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.376,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.377,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.378,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.379,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.38,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.381,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.382,0.9998898377974168,4.459009176198504e-05
8,rf,10,0.383,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.384,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.385,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.386,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.387,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.388,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.389,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.39,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.391,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.392,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.393,0.9998944329633023,4.377953377875092e-05
8,rf,10,0.394,0.9998951650335686,4.4093483604703164e-05
8,rf,10,0.395,0.999896174020599,4.4719408910481054e-05
8,rf,10,0.396,0.9998971830076295,4.556069431825485e-05
8,rf,10,0.397,0.9998981919946599,4.660567880392013e-05
8,rf,10,0.398,0.9998990281291877,4.761648729936033e-05
8,rf,10,0.399,0.9998990281291877,4.761648729936033e-05
8,rf,10,0.4,0.9998990281291877,4.761648729936033e-05
8,rf,10,0.401,0.9998990281291877,4.761648729936033e-05
8,rf,10,0.402,0.9998990281291877,4.761648729936033e-05
8,rf,10,0.403,0.9998990281291877,4.761648729936033e-05
8,rf,10,0.404,0.9998990281291877,4.761648729936033e-05
8,rf,10,0.405,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.406,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.40700000000000003,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.40800000000000003,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.40900000000000003,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.41000000000000003,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.41100000000000003,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.41200000000000003,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.41300000000000003,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.41400000000000003,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.41500000000000004,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.41600000000000004,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.417,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.418,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.419,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.42,0.9999036232950733,4.584598423568767e-05
8,rf,10,0.421,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.422,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.423,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.424,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.425,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.426,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.427,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.428,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.429,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.43,0.9999082184609588,4.346786439406556e-05
8,rf,10,0.431,0.9999128136268443,4.037490255165944e-05
8,rf,10,0.432,0.9999128136268443,4.037490255165944e-05
8,rf,10,0.433,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.434,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.435,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.436,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.437,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.438,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.439,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.44,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.441,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.442,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.443,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.444,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.445,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.446,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.447,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.448,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.449,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.45,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.451,0.9999174087927297,3.638525571937473e-05
8,rf,10,0.452,0.9999220039586152,3.115633913196093e-05
8,rf,10,0.453,0.9999222542473584,3.104204768389772e-05
8,rf,10,0.454,0.9999232304924947,3.0668951260999284e-05
8,rf,10,0.455,0.9999242397055023,3.042773372147511e-05
8,rf,10,0.456,0.9999252489185094,3.0338820474108213e-05
8,rf,10,0.457,0.999926258131517,3.0403547760994478e-05
8,rf,10,0.458,0.9999272673445245,3.062094129039321e-05
8,rf,10,0.459,0.9999285198515866,3.082084709458301e-05
8,rf,10,0.46,0.9999300719434855,3.1005497675091546e-05
8,rf,10,0.461,0.9999312957094381,3.1110649664193005e-05
8,rf,10,0.462,0.9999322636509509,3.1145719280837366e-05
8,rf,10,0.463,0.9999332315924635,3.131647269363217e-05
8,rf,10,0.464,0.9999341519788979,3.1587089106275094e-05
8,rf,10,0.465,0.9999346948577893,3.170078561829407e-05
8,rf,10,0.466,0.9999352377366806,3.190657877681393e-05
8,rf,10,0.467,0.9999357806155722,3.2202702984062415e-05
8,rf,10,0.468,0.9999358188653333,3.2133592105546375e-05
8,rf,10,0.46900000000000003,0.9999379716107205,2.7555845743161684e-05
8,rf,10,0.47000000000000003,0.9999403874898171,2.3029030416059983e-05
8,rf,10,0.47100000000000003,0.9999423746399367,1.9832419407392668e-05
8,rf,10,0.47200000000000003,0.9999431256904332,1.9364118818067154e-05
8,rf,10,0.47300000000000003,0.9999438767409294,1.918058582556144e-05
8,rf,10,0.47400000000000003,0.9999446277914258,1.9289950352077068e-05
8,rf,10,0.47500000000000003,0.9999449797880426,1.9441109124344813e-05
8,rf,10,0.47600000000000003,0.9999449797880426,1.9441109124344813e-05
8,rf,10,0.47700000000000004,0.9999449797880426,1.9441109124344813e-05
8,rf,10,0.47800000000000004,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.47900000000000004,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.48,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.481,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.482,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.483,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.484,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.485,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.486,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.487,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.488,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.489,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.49,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.491,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.492,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.493,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.494,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.495,0.9999495749539282,1.4576732548589831e-05
8,rf,10,0.496,0.9999496332649989,1.4392372030381357e-05
8,rf,10,0.497,0.9999499463989048,1.3402361718753726e-05
8,rf,10,0.498,0.9999502595328108,1.2412384278681584e-05
8,rf,10,0.499,0.9999505726667168,1.1422448257048178e-05
8,rf,10,0.5,0.9999508858006229,1.0432565444361761e-05
8,rf,10,0.501,0.9999511989345289,9.442752574221788e-06
8,rf,10,0.502,0.9999515120684348,8.453034216598678e-06
8,rf,10,0.503,0.9999518252023408,7.4634479711416595e-06
8,rf,10,0.504,0.9999521383362469,6.474054419822545e-06
8,rf,10,0.505,0.9999524514701529,5.48495783991489e-06
8,rf,10,0.506,0.9999527646040589,4.496354216740328e-06
8,rf,10,0.507,0.9999530777379648,3.5086602629904145e-06
8,rf,10,0.508,0.9999533908718709,2.5229445696868033e-06
8,rf,10,0.509,0.9999537040057769,1.543003118684799e-06
8,rf,10,0.51,0.9999540171396829,5.979337829263607e-07
8,rf,10,0.511,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.512,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.513,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.514,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.515,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.516,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.517,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.518,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.519,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.52,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.521,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.522,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.523,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.524,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.525,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.526,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.527,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.528,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.529,0.9999541701198137,2.8652440471808106e-07
8,rf,10,0.53,0.9999571891438004,9.508425133230085e-06
8,rf,10,0.531,0.9999587652856992,1.4491171484023227e-05
8,rf,10,0.532,0.9999587652856992,1.4491171484023227e-05
8,rf,10,0.533,0.9999587652856992,1.4491171484023227e-05
8,rf,10,0.534,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.535,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.536,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.537,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.538,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.539,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.54,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.541,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.542,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.543,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.544,0.9999633604515846,1.931275646709145e-05
8,rf,10,0.545,0.9999678894370918,2.2159409004331094e-05
8,rf,10,0.546,0.9999678894370918,2.2159409004331094e-05
8,rf,10,0.547,0.9999678894370918,2.2159409004331094e-05
8,rf,10,0.548,0.9999678894370918,2.2159409004331094e-05
8,rf,10,0.549,0.9999678894370918,2.2159409004331094e-05
8,rf,10,0.55,0.9999724846029773,2.3682416085714922e-05
8,rf,10,0.551,0.9999724846029773,2.3682416085714922e-05
8,rf,10,0.552,0.9999724846029773,2.3682416085714922e-05
8,rf,10,0.553,0.9999724846029773,2.3682416085714922e-05
8,rf,10,0.554,0.9999724846029773,2.3682416085714922e-05
8,rf,10,0.555,0.9999724846029773,2.3682416085714922e-05
8,rf,10,0.556,0.9999724846029773,2.3682416085714922e-05
8,rf,10,0.557,0.9999724846029773,2.3682416085714922e-05
8,rf,10,0.558,0.9999724846029773,2.3682416085714922e-05
8,rf,10,0.559,0.9999741823635999,2.2806235744331596e-05
8,rf,10,0.56,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.561,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.562,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5630000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5640000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5650000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5660000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5670000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5680000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5690000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5700000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5710000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5720000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5730000000000001,0.9999770797688627,2.416093567156648e-05
8,rf,10,0.5740000000000001,0.9999816749347483,2.365843084456711e-05
8,rf,10,0.5750000000000001,0.9999816749347483,2.365843084456711e-05
8,rf,10,0.5760000000000001,0.9999816749347483,2.365843084456711e-05
8,rf,10,0.577,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.578,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.579,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.58,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.581,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.582,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.583,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.584,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.585,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.586,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.587,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.588,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.589,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.59,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.591,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.592,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.593,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.594,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.595,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.596,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.597,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.598,0.9999862806827217,2.209093381083663e-05
8,rf,10,0.599,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.6,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.601,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.602,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.603,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.604,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.605,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.606,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.607,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.608,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.609,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.61,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.611,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.612,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.613,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.614,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.615,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.616,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.617,0.9999908096682291,1.9374920565938685e-05
8,rf,10,0.618,0.9999908096682291,1.9374920565938685e-05
